Date,Deaths
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,6
2020-03-20,8
2020-03-20,6
2020-03-20,1
2020-03-20,2
2020-03-20,8
2020-03-20,2
2020-03-20,2
2020-03-20,6
2020-03-20,6
2020-03-20,13
2020-03-20,22
2020-03-20,4
2020-03-20,3133
2020-03-20,4
2020-03-20,1
2020-03-20,0
2020-03-20,1
2020-03-20,1
2020-03-20,2
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,3
2020-03-20,7
2020-03-20,3
2020-03-20,0
2020-03-20,3
2020-03-20,3
2020-03-20,0
2020-03-20,3
2020-03-20,2
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,1
2020-03-20,0
2020-03-20,1
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,9
2020-03-20,0
2020-03-20,2
2020-03-20,5
2020-03-20,8
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,1
2020-03-20,450
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,67
2020-03-20,0
2020-03-20,6
2020-03-20,1
2020-03-20,0
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,3
2020-03-20,0
2020-03-20,5
2020-03-20,32
2020-03-20,1433
2020-03-20,17
2020-03-20,3
2020-03-20,0
2020-03-20,4032
2020-03-20,1
2020-03-20,34
2020-03-20,0
2020-03-20,3
2020-03-20,0
2020-03-20,94
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,4
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,4
2020-03-20,0
2020-03-20,3
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,2
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,3
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,1
2020-03-20,0
2020-03-20,106
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,7
2020-03-20,0
2020-03-20,3
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,3
2020-03-20,18
2020-03-20,5
2020-03-20,6
2020-03-20,0
2020-03-20,0
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,14
2020-03-20,0
2020-03-20,0
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,1
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,1043
2020-03-20,0
2020-03-20,1
2020-03-20,0
2020-03-20,16
2020-03-20,54
2020-03-20,2
2020-03-20,0
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,1
2020-03-20,4
2020-03-20,0
2020-03-20,3
2020-03-20,2
2020-03-20,0
2020-03-20,1
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,194
2020-03-20,0
2020-03-20,362
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-20,0
2020-03-21,0
2020-03-21,2
2020-03-21,15
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,4
2020-03-21,0
2020-03-21,0
2020-03-21,6
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,8
2020-03-21,1
2020-03-21,0
2020-03-21,1
2020-03-21,2
2020-03-21,0
2020-03-21,0
2020-03-21,67
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,15
2020-03-21,0
2020-03-21,3
2020-03-21,2
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,10
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,3
2020-03-21,0
2020-03-21,5
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,6
2020-03-21,8
2020-03-21,6
2020-03-21,1
2020-03-21,2
2020-03-21,8
2020-03-21,2
2020-03-21,2
2020-03-21,6
2020-03-21,6
2020-03-21,13
2020-03-21,22
2020-03-21,4
2020-03-21,3139
2020-03-21,4
2020-03-21,1
2020-03-21,0
2020-03-21,1
2020-03-21,1
2020-03-21,2
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,3
2020-03-21,7
2020-03-21,3
2020-03-21,0
2020-03-21,3
2020-03-21,3
2020-03-21,0
2020-03-21,3
2020-03-21,2
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,2
2020-03-21,0
2020-03-21,1
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,13
2020-03-21,0
2020-03-21,2
2020-03-21,7
2020-03-21,10
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,562
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,84
2020-03-21,1
2020-03-21,13
2020-03-21,1
2020-03-21,0
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,4
2020-03-21,1
2020-03-21,4
2020-03-21,38
2020-03-21,1556
2020-03-21,17
2020-03-21,3
2020-03-21,1
2020-03-21,4825
2020-03-21,1
2020-03-21,36
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,102
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,4
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,8
2020-03-21,0
2020-03-21,4
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,2
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,3
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,0
2020-03-21,136
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,7
2020-03-21,0
2020-03-21,5
2020-03-21,1
2020-03-21,0
2020-03-21,1
2020-03-21,5
2020-03-21,19
2020-03-21,5
2020-03-21,12
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,20
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,0
2020-03-21,2
2020-03-21,1
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,1375
2020-03-21,0
2020-03-21,1
2020-03-21,0
2020-03-21,20
2020-03-21,75
2020-03-21,2
2020-03-21,0
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,1
2020-03-21,9
2020-03-21,0
2020-03-21,3
2020-03-21,2
2020-03-21,0
2020-03-21,1
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,250
2020-03-21,0
2020-03-21,456
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-21,0
2020-03-22,1
2020-03-22,2
2020-03-22,17
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,4
2020-03-22,0
2020-03-22,0
2020-03-22,6
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,16
2020-03-22,1
2020-03-22,0
2020-03-22,2
2020-03-22,2
2020-03-22,0
2020-03-22,0
2020-03-22,75
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,25
2020-03-22,0
2020-03-22,3
2020-03-22,4
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,10
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,5
2020-03-22,0
2020-03-22,4
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,6
2020-03-22,8
2020-03-22,6
2020-03-22,1
2020-03-22,2
2020-03-22,8
2020-03-22,2
2020-03-22,2
2020-03-22,6
2020-03-22,6
2020-03-22,13
2020-03-22,22
2020-03-22,4
2020-03-22,3153
2020-03-22,4
2020-03-22,1
2020-03-22,0
2020-03-22,1
2020-03-22,1
2020-03-22,2
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,3
2020-03-22,7
2020-03-22,4
2020-03-22,0
2020-03-22,3
2020-03-22,3
2020-03-22,0
2020-03-22,3
2020-03-22,2
2020-03-22,1
2020-03-22,2
2020-03-22,0
2020-03-22,1
2020-03-22,2
2020-03-22,0
2020-03-22,1
2020-03-22,1
2020-03-22,1
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,13
2020-03-22,0
2020-03-22,3
2020-03-22,14
2020-03-22,14
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,674
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,94
2020-03-22,1
2020-03-22,15
2020-03-22,1
2020-03-22,0
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,6
2020-03-22,1
2020-03-22,7
2020-03-22,48
2020-03-22,1685
2020-03-22,20
2020-03-22,4
2020-03-22,1
2020-03-22,5476
2020-03-22,1
2020-03-22,40
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,111
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,4
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,8
2020-03-22,0
2020-03-22,10
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,2
2020-03-22,3
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,4
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,0
2020-03-22,179
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,1
2020-03-22,7
2020-03-22,0
2020-03-22,6
2020-03-22,3
2020-03-22,0
2020-03-22,1
2020-03-22,5
2020-03-22,25
2020-03-22,7
2020-03-22,14
2020-03-22,0
2020-03-22,3
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,20
2020-03-22,0
2020-03-22,0
2020-03-22,2
2020-03-22,0
2020-03-22,2
2020-03-22,0
2020-03-22,2
2020-03-22,0
2020-03-22,0
2020-03-22,1772
2020-03-22,0
2020-03-22,1
2020-03-22,0
2020-03-22,21
2020-03-22,98
2020-03-22,2
2020-03-22,0
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,3
2020-03-22,30
2020-03-22,0
2020-03-22,3
2020-03-22,2
2020-03-22,0
2020-03-22,1
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,285
2020-03-22,0
2020-03-22,601
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-22,0
2020-03-23,1
2020-03-23,4
2020-03-23,17
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,4
2020-03-23,0
2020-03-23,0
2020-03-23,6
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,21
2020-03-23,1
2020-03-23,0
2020-03-23,2
2020-03-23,3
2020-03-23,0
2020-03-23,0
2020-03-23,88
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,34
2020-03-23,0
2020-03-23,3
2020-03-23,4
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,13
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,6
2020-03-23,0
2020-03-23,4
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,2
2020-03-23,6
2020-03-23,8
2020-03-23,6
2020-03-23,1
2020-03-23,2
2020-03-23,8
2020-03-23,2
2020-03-23,2
2020-03-23,6
2020-03-23,6
2020-03-23,13
2020-03-23,22
2020-03-23,4
2020-03-23,3153
2020-03-23,4
2020-03-23,1
2020-03-23,0
2020-03-23,1
2020-03-23,1
2020-03-23,2
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,3
2020-03-23,7
2020-03-23,4
2020-03-23,0
2020-03-23,3
2020-03-23,3
2020-03-23,0
2020-03-23,3
2020-03-23,2
2020-03-23,1
2020-03-23,3
2020-03-23,0
2020-03-23,1
2020-03-23,2
2020-03-23,0
2020-03-23,1
2020-03-23,1
2020-03-23,1
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,24
2020-03-23,0
2020-03-23,3
2020-03-23,18
2020-03-23,19
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,860
2020-03-23,1
2020-03-23,1
2020-03-23,0
2020-03-23,123
2020-03-23,2
2020-03-23,17
2020-03-23,1
2020-03-23,0
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,7
2020-03-23,1
2020-03-23,10
2020-03-23,49
2020-03-23,1812
2020-03-23,23
2020-03-23,6
2020-03-23,1
2020-03-23,6077
2020-03-23,1
2020-03-23,41
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,111
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,4
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,8
2020-03-23,0
2020-03-23,14
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,2
2020-03-23,4
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,4
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,0
2020-03-23,213
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,2
2020-03-23,10
2020-03-23,0
2020-03-23,7
2020-03-23,6
2020-03-23,0
2020-03-23,1
2020-03-23,5
2020-03-23,33
2020-03-23,8
2020-03-23,23
2020-03-23,0
2020-03-23,7
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,20
2020-03-23,0
2020-03-23,0
2020-03-23,3
2020-03-23,0
2020-03-23,2
2020-03-23,0
2020-03-23,3
2020-03-23,0
2020-03-23,0
2020-03-23,2311
2020-03-23,0
2020-03-23,1
2020-03-23,0
2020-03-23,25
2020-03-23,120
2020-03-23,2
2020-03-23,0
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,3
2020-03-23,37
2020-03-23,0
2020-03-23,3
2020-03-23,2
2020-03-23,0
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,359
2020-03-23,0
2020-03-23,784
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,1
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-23,0
2020-03-24,1
2020-03-24,5
2020-03-24,19
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-24,6
2020-03-24,0
2020-03-24,0
2020-03-24,7
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,1
2020-03-24,28
2020-03-24,1
2020-03-24,0
2020-03-24,3
2020-03-24,4
2020-03-24,0
2020-03-24,0
2020-03-24,122
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,3
2020-03-24,46
2020-03-24,0
2020-03-24,3
2020-03-24,4
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-24,1
2020-03-24,13
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,7
2020-03-24,0
2020-03-24,4
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,2
2020-03-24,6
2020-03-24,8
2020-03-24,6
2020-03-24,1
2020-03-24,2
2020-03-24,8
2020-03-24,2
2020-03-24,2
2020-03-24,6
2020-03-24,6
2020-03-24,13
2020-03-24,22
2020-03-24,4
2020-03-24,3160
2020-03-24,4
2020-03-24,1
2020-03-24,0
2020-03-24,1
2020-03-24,1
2020-03-24,2
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,3
2020-03-24,7
2020-03-24,4
2020-03-24,0
2020-03-24,3
2020-03-24,3
2020-03-24,0
2020-03-24,3
2020-03-24,2
2020-03-24,1
2020-03-24,3
2020-03-24,0
2020-03-24,2
2020-03-24,2
2020-03-24,0
2020-03-24,1
2020-03-24,1
2020-03-24,3
2020-03-24,3
2020-03-24,0
2020-03-24,0
2020-03-24,32
2020-03-24,0
2020-03-24,6
2020-03-24,27
2020-03-24,20
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,1
2020-03-24,1100
2020-03-24,1
2020-03-24,1
2020-03-24,0
2020-03-24,157
2020-03-24,2
2020-03-24,20
2020-03-24,1
2020-03-24,0
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,9
2020-03-24,2
2020-03-24,10
2020-03-24,55
2020-03-24,1934
2020-03-24,27
2020-03-24,7
2020-03-24,3
2020-03-24,6820
2020-03-24,1
2020-03-24,42
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,120
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,4
2020-03-24,0
2020-03-24,0
2020-03-24,2
2020-03-24,8
2020-03-24,0
2020-03-24,16
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,2
2020-03-24,5
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-24,1
2020-03-24,5
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,1
2020-03-24,0
2020-03-24,276
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,1
2020-03-24,2
2020-03-24,12
2020-03-24,0
2020-03-24,8
2020-03-24,6
2020-03-24,0
2020-03-24,2
2020-03-24,7
2020-03-24,35
2020-03-24,10
2020-03-24,33
2020-03-24,0
2020-03-24,11
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,21
2020-03-24,1
2020-03-24,0
2020-03-24,3
2020-03-24,0
2020-03-24,2
2020-03-24,0
2020-03-24,4
2020-03-24,0
2020-03-24,0
2020-03-24,2808
2020-03-24,0
2020-03-24,1
2020-03-24,0
2020-03-24,36
2020-03-24,122
2020-03-24,2
2020-03-24,0
2020-03-24,4
2020-03-24,0
2020-03-24,0
2020-03-24,4
2020-03-24,44
2020-03-24,0
2020-03-24,3
2020-03-24,2
2020-03-24,0
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,508
2020-03-24,0
2020-03-24,1021
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,1
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-24,0
2020-03-25,2
2020-03-25,5
2020-03-25,21
2020-03-25,1
2020-03-25,0
2020-03-25,0
2020-03-25,8
2020-03-25,0
2020-03-25,0
2020-03-25,7
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,1
2020-03-25,30
2020-03-25,2
2020-03-25,0
2020-03-25,4
2020-03-25,5
2020-03-25,0
2020-03-25,0
2020-03-25,178
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,3
2020-03-25,59
2020-03-25,0
2020-03-25,3
2020-03-25,4
2020-03-25,1
2020-03-25,0
2020-03-25,1
2020-03-25,2
2020-03-25,13
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,8
2020-03-25,0
2020-03-25,6
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,3
2020-03-25,6
2020-03-25,8
2020-03-25,6
2020-03-25,1
2020-03-25,2
2020-03-25,8
2020-03-25,2
2020-03-25,2
2020-03-25,6
2020-03-25,6
2020-03-25,13
2020-03-25,22
2020-03-25,4
2020-03-25,3163
2020-03-25,4
2020-03-25,1
2020-03-25,0
2020-03-25,1
2020-03-25,1
2020-03-25,2
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,3
2020-03-25,7
2020-03-25,5
2020-03-25,0
2020-03-25,3
2020-03-25,3
2020-03-25,0
2020-03-25,3
2020-03-25,2
2020-03-25,1
2020-03-25,4
2020-03-25,0
2020-03-25,2
2020-03-25,2
2020-03-25,0
2020-03-25,1
2020-03-25,1
2020-03-25,3
2020-03-25,6
2020-03-25,0
2020-03-25,0
2020-03-25,34
2020-03-25,0
2020-03-25,10
2020-03-25,28
2020-03-25,21
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,1
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,3
2020-03-25,0
2020-03-25,0
2020-03-25,1
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,1
2020-03-25,1331
2020-03-25,1
2020-03-25,1
2020-03-25,0
2020-03-25,206
2020-03-25,4
2020-03-25,22
2020-03-25,1
2020-03-25,0
2020-03-25,1
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,10
2020-03-25,2
2020-03-25,12
2020-03-25,58
2020-03-25,2077
2020-03-25,29
2020-03-25,9
2020-03-25,5
2020-03-25,7503
2020-03-25,1
2020-03-25,45
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,126
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,6
2020-03-25,0
2020-03-25,0
2020-03-25,4
2020-03-25,8
2020-03-25,0
2020-03-25,20
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,2
2020-03-25,6
2020-03-25,1
2020-03-25,0
2020-03-25,0
2020-03-25,1
2020-03-25,6
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,1
2020-03-25,0
2020-03-25,356
2020-03-25,0
2020-03-25,0
2020-03-25,1
2020-03-25,1
2020-03-25,3
2020-03-25,14
2020-03-25,0
2020-03-25,9
2020-03-25,8
2020-03-25,0
2020-03-25,3
2020-03-25,9
2020-03-25,38
2020-03-25,14
2020-03-25,43
2020-03-25,0
2020-03-25,17
2020-03-25,3
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,21
2020-03-25,2
2020-03-25,0
2020-03-25,4
2020-03-25,0
2020-03-25,2
2020-03-25,0
2020-03-25,5
2020-03-25,0
2020-03-25,0
2020-03-25,3647
2020-03-25,0
2020-03-25,1
2020-03-25,0
2020-03-25,62
2020-03-25,153
2020-03-25,2
2020-03-25,0
2020-03-25,4
2020-03-25,0
2020-03-25,1
2020-03-25,5
2020-03-25,59
2020-03-25,0
2020-03-25,5
2020-03-25,2
2020-03-25,0
2020-03-25,1
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,695
2020-03-25,0
2020-03-25,1333
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,1
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-25,0
2020-03-26,4
2020-03-26,6
2020-03-26,25
2020-03-26,3
2020-03-26,0
2020-03-26,0
2020-03-26,9
2020-03-26,1
2020-03-26,0
2020-03-26,7
2020-03-26,0
2020-03-26,1
2020-03-26,0
2020-03-26,0
2020-03-26,3
2020-03-26,2
2020-03-26,49
2020-03-26,3
2020-03-26,0
2020-03-26,4
2020-03-26,5
2020-03-26,0
2020-03-26,0
2020-03-26,220
2020-03-26,0
2020-03-26,0
2020-03-26,0
2020-03-26,3
2020-03-26,77
2020-03-26,0
